sentence_id,token,tag
157,expected,O
157,Comfort,B-PER
157,to,O
157,handle,O
157,the,O
157,crisis,O
157,so,O
157,well,O
157,.,O
158,Isn,O
158,',O
158,t,O
158,علي,B-PER
158,presenting,O
158,at,O
158,the,O
158,conference,O
158,?,O
159,Isn,O
159,',O
159,t,O
159,Rose,B-PER
159,presenting,O
159,at,O
159,the,O
159,conference,O
159,?,O
160,Esperance,B-PER
160,",",O
160,the,O
160,new,O
160,project,O
160,manager,O
160,",",O
160,presented,O
160,the,O
160,budget,O
160,.,O
161,Everyone,O
161,was,O
161,waiting,O
161,for,O
161,Assetou,B-PER
161,to,O
161,arrive,O
161,.,O
162,It,O
162,was,O
162,Assetou,B-PER
162,who,O
162,finalized,O
162,the,O
162,agreement,O
162,.,O
163,Can,O
163,you,O
163,schedule,O
163,a,O
163,meeting,O
163,with,O
163,Idil,B-PER
163,next,O
163,week,O
163,?,O
164,Mugisha,B-PER
164,said,O
164,that,O
164,Belyse,B-PER
164,might,O
164,be,O
164,late,O
164,due,O
164,to,O
164,traffic,O
164,.,O
165,John,B-PER
165,introduced,O
165,Nthabiseng,B-PER
165,as,O
165,the,O
165,lead,O
165,consultant,O
165,on,O
165,the,O
165,project,O
165,.,O
166,Have,O
166,you,O
166,met,O
166,Maame,B-PER
166,from,O
166,the,O
166,accounting,O
166,department,O
166,?,O
167,This,O
167,is,O
167,Fatouma,B-PER
167,",",O
167,our,O
167,new,O
167,team,O
167,member,O
167,.,O
168,The,O
168,person,O
168,you,O
168,spoke,O
168,to,O
168,earlier,O
168,",",O
168,Erastus,B-PER
168,",",O
168,will,O
168,send,O
168,the,O
168,report,O
168,.,O
169,Laure,B-PER
169,and,O
169,his,O
169,colleague,O
169,Rose,B-PER
169,handled,O
169,the,O
169,presentation,O
169,together,O
169,.,O
170,The,O
170,report,O
170,",",O
170,as,O
170,mentioned,O
170,by,O
170,Bigirimana,B-PER
170,(,O
170,our,O
170,new,O
170,data,O
170,analyst,O
170,),O
170,",",O
170,needs,O
170,a,O
170,revision,O
170,.,O
171,The,O
171,person,O
171,you,O
171,spoke,O
171,to,O
171,earlier,O
171,",",O
171,Emmanuel,B-PER
171,",",O
171,will,O
171,send,O
171,the,O
171,report,O
171,.,O
172,Nana,B-PER
172,",",O
172,the,O
172,new,O
172,project,O
172,manager,O
172,",",O
172,presented,O
172,the,O
172,budget,O
172,.,O
173,During,O
173,yesterday,O
173,',O
173,s,O
173,meeting,O
173,",",O
173,Fatima,B-PER
173,brought,O
173,up,O
173,an,O
173,interesting,O
173,point,O
173,.,O
174,Both,O
174,Ebenezer,B-PER
174,and,O
174,Grace,B-PER
174,have,O
174,extensive,O
174,experience,O
174,in,O
174,logistics,O
174,.,O
175,Have,O
175,you,O
175,met,O
175,Sawadogo,B-PER
175,from,O
175,the,O
175,accounting,O
175,department,O
175,?,O
176,Nobody,O
176,expected,O
176,ابراهيم,B-PER
176,to,O
176,handle,O
176,the,O
176,crisis,O
176,so,O
176,well,O
176,.,O
177,Everyone,O
177,was,O
177,waiting,O
177,for,O
177,Moses,B-PER
177,to,O
177,arrive,O
177,.,O
178,Do,O
178,you,O
178,remember,O
178,when,O
178,Houssein,B-PER
178,joined,O
178,the,O
178,company,O
178,?,O
179,It,O
179,was,O
179,Alemtsehay,B-PER
179,who,O
179,finalized,O
179,the,O
179,agreement,O
179,.,O
180,Can,O
180,you,O
180,schedule,O
180,a,O
180,meeting,O
180,with,O
180,Rachid,B-PER
180,next,O
180,week,O
180,?,O
181,I,O
181,met,O
181,Fati,B-PER
181,and,O
181,Said,B-PER
181,at,O
181,the,O
181,workshop,O
181,in,O
181,Jakarta,O
181,.,O
182,Have,O
182,you,O
182,met,O
182,عمر,B-PER
182,from,O
182,the,O
182,accounting,O
182,department,O
182,?,O
183,At,O
183,the,O
183,annual,O
183,summit,O
183,in,O
183,Kuala,O
183,Lumpur,O
183,",",O
183,Abdo,B-PER
183,gave,O
183,a,O
183,keynote,O
183,speech,O
183,.,O
184,This,O
184,is,O
184,احمد,B-PER
184,",",O
184,our,O
184,new,O
184,team,O
184,member,O
184,.,O
185,Biruk,B-PER
185,said,O
185,that,O
185,Jemal,B-PER
185,might,O
185,be,O
185,late,O
185,due,O
185,to,O
185,traffic,O
185,.,O
186,The,O
186,final,O
186,report,O
186,was,O
186,prepared,O
186,by,O
186,Tiago,B-PER
186,.,O
187,My,O
187,name,O
187,is,O
187,محمد,B-PER
187,.,O
188,This,O
188,is,O
188,Hilma,B-PER
188,",",O
188,our,O
188,new,O
188,team,O
188,member,O
188,.,O
189,Can,O
189,you,O
189,schedule,O
189,a,O
189,meeting,O
189,with,O
189,Alemtsehay,B-PER
189,next,O
189,week,O
189,?,O
190,Anabela,B-PER
190,",",O
190,the,O
190,new,O
190,project,O
190,manager,O
190,",",O
190,presented,O
190,the,O
190,budget,O
190,.,O
191,What,O
191,did,O
191,Mohamed,B-PER
191,say,O
191,about,O
191,the,O
191,proposal,O
191,yesterday,O
191,?,O
192,While,O
192,the,O
192,proposal,O
192,was,O
192,being,O
192,finalized,O
192,by,O
192,the,O
192,marketing,O
192,team,O
192,",",O
192,محمد,B-PER
192,",",O
192,who,O
192,had,O
192,just,O
192,returned,O
192,from,O
192,Singapore,O
192,",",O
192,raised,O
192,an,O
192,objection,O
192,.,O
193,Everyone,O
193,was,O
193,waiting,O
193,for,O
193,Prince,B-PER
193,to,O
193,arrive,O
193,.,O
194,What,O
194,did,O
194,Michel,B-PER
194,say,O
194,about,O
194,the,O
194,proposal,O
194,yesterday,O
194,?,O
195,Have,O
195,you,O
195,met,O
195,Michel,B-PER
195,from,O
195,the,O
195,accounting,O
195,department,O
195,?,O
196,I,O
196,met,O
196,محمود,B-PER
196,and,O
196,Mona,B-PER
196,at,O
196,the,O
196,workshop,O
196,in,O
196,Jakarta,O
196,.,O
197,My,O
197,name,O
197,is,O
197,Gifty,B-PER
197,.,O
198,The,O
198,final,O
198,report,O
198,was,O
198,prepared,O
198,by,O
198,Gorata,B-PER
198,.,O
199,Although,O
199,خالد,B-PER
199,was,O
199,nervous,O
199,",",O
199,she,O
199,performed,O
199,well,O
199,.,O
200,Thabo,B-PER
200,introduced,O
200,Kefilwe,B-PER
200,as,O
200,the,O
200,lead,O
200,consultant,O
200,on,O
200,the,O
200,project,O
200,.,O
201,Can,O
201,you,O
201,schedule,O
201,a,O
201,meeting,O
201,with,O
201,Margarida,B-PER
201,next,O
201,week,O
201,?,O
202,What,O
202,did,O
202,Abdourahman,B-PER
202,say,O
202,about,O
202,the,O
202,proposal,O
202,yesterday,O
202,?,O
203,I,O
203,met,O
203,Bongani,B-PER
203,and,O
203,Ayanda,B-PER
203,at,O
203,the,O
203,workshop,O
203,in,O
203,Jakarta,O
203,.,O
204,Everyone,O
204,was,O
204,waiting,O
204,for,O
204,Kadra,B-PER
204,to,O
204,arrive,O
204,.,O
205,After,O
205,the,O
205,interview,O
205,",",O
205,we,O
205,offered,O
205,António,B-PER
205,the,O
205,position,O
205,.,O
206,Fantaye,B-PER
206,and,O
206,his,O
206,colleague,O
206,Bizuayehu,B-PER
206,handled,O
206,the,O
206,presentation,O
206,together,O
206,.,O
207,What,O
207,did,O
207,Malak,B-PER
207,say,O
207,about,O
207,the,O
207,proposal,O
207,yesterday,O
207,?,O
208,Although,O
208,Laure,B-PER
208,was,O
208,nervous,O
208,",",O
208,she,O
208,performed,O
208,well,O
208,.,O
209,It,O
209,was,O
209,Prince,B-PER
209,who,O
209,finalized,O
209,the,O
209,agreement,O
209,.,O
210,The,O
210,final,O
210,report,O
210,was,O
210,prepared,O
210,by,O
210,Mercy,B-PER
210,.,O
211,What,O
211,did,O
211,Ester,B-PER
211,say,O
211,about,O
211,the,O
211,proposal,O
211,yesterday,O
211,?,O
212,عبدو,B-PER
212,",",O
212,the,O
212,new,O
212,project,O
212,manager,O
212,",",O
212,presented,O
212,the,O
212,budget,O
212,.,O
213,Although,O
213,Irakoze,B-PER
213,was,O
213,nervous,O
213,",",O
213,she,O
213,performed,O
213,well,O
213,.,O
214,Isn,O
214,',O
214,t,O
214,Salma,B-PER
214,presenting,O
214,at,O
214,the,O
214,conference,O
214,?,O
215,Can,O
215,you,O
215,schedule,O
215,a,O
215,meeting,O
215,with,O
215,Prince,B-PER
215,next,O
215,week,O
215,?,O
216,Although,O
216,Sara,B-PER
216,was,O
216,nervous,O
216,",",O
216,she,O
216,performed,O
216,well,O
216,.,O
217,The,O
217,report,O
217,",",O
217,as,O
217,mentioned,O
217,by,O
217,Amel,B-PER
217,(,O
217,our,O
217,new,O
217,data,O
217,analyst,O
217,),O
217,",",O
217,needs,O
217,a,O
217,revision,O
217,.,O
218,The,O
218,person,O
218,you,O
218,spoke,O
218,to,O
218,earlier,O
218,",",O
218,Gorata,B-PER
218,",",O
218,will,O
218,send,O
218,the,O
218,report,O
218,.,O
219,Have,O
219,you,O
219,met,O
219,Sara,B-PER
219,from,O
219,the,O
219,accounting,O
219,department,O
219,?,O
220,Isn,O
220,',O
220,t,O
220,Nuno,B-PER
220,presenting,O
220,at,O
220,the,O
220,conference,O
220,?,O
221,Mohamed,B-PER
221,and,O
221,his,O
221,colleague,O
221,Mariem,B-PER
221,handled,O
221,the,O
221,presentation,O
221,together,O
221,.,O
222,It,O
222,was,O
222,Alassane,B-PER
222,who,O
222,finalized,O
222,the,O
222,agreement,O
222,.,O
223,While,O
223,the,O
223,proposal,O
223,was,O
223,being,O
223,finalized,O
223,by,O
223,the,O
223,marketing,O
223,team,O
223,",",O
223,Moses,B-PER
223,",",O
223,who,O
223,had,O
223,just,O
223,returned,O
223,from,O
223,Singapore,O
223,",",O
223,raised,O
223,an,O
223,objection,O
223,.,O
224,Although,O
224,Filipa,B-PER
224,was,O
224,nervous,O
224,",",O
224,she,O
224,performed,O
224,well,O
224,.,O
225,Everyone,O
225,was,O
225,waiting,O
225,for,O
225,Amanda,B-PER
225,to,O
225,arrive,O
225,.,O
226,Everyone,O
226,was,O
226,waiting,O
226,for,O
226,Aya,B-PER
226,to,O
226,arrive,O
226,.,O
227,Can,O
227,you,O
227,schedule,O
227,a,O
227,meeting,O
227,with,O
227,Awaleh,B-PER
227,next,O
227,week,O
227,?,O
228,The,O
228,woman,O
228,seen,O
228,talking,O
228,to,O
228,Adilson,B-PER
228,was,O
228,the,O
228,CEO,O
228,.,O
229,Prince,B-PER
229,",",O
229,the,O
229,regional,O
229,director,O
229,",",O
229,approved,O
229,the,O
229,budget,O
229,.,O
230,Isn,O
230,',O
230,t,O
230,Maame,B-PER
230,presenting,O
230,at,O
230,the,O
230,conference,O
230,?,O
231,While,O
231,the,O
231,proposal,O
231,was,O
231,being,O
231,finalized,O
231,by,O
231,the,O
231,marketing,O
231,team,O
231,",",O
231,Mohamed,B-PER
231,",",O
231,who,O
231,had,O
231,just,O
231,returned,O
231,from,O
231,Singapore,O
231,",",O
231,raised,O
231,an,O
231,objection,O
231,.,O
232,Although,O
232,Ali,B-PER
232,was,O
232,nervous,O
232,",",O
232,she,O
232,performed,O
232,well,O
232,.,O
233,After,O
233,the,O
233,interview,O
233,",",O
233,we,O
233,offered,O
233,Loide,B-PER
233,the,O
233,position,O
233,.,O
234,During,O
234,yesterday,O
234,',O
234,s,O
234,meeting,O
234,",",O
234,Hakizimana,B-PER
234,brought,O
234,up,O
234,an,O
234,interesting,O
234,point,O
234,.,O
235,Isn,O
235,',O
235,t,O
235,علي,B-PER
235,presenting,O
235,at,O
235,the,O
235,conference,O
235,?,O
236,Although,O
236,Tiago,B-PER
236,was,O
236,nervous,O
236,",",O
236,she,O
236,performed,O
236,well,O
236,.,O
237,The,O
237,consultant,O
237,who,O
237,was,O
237,hired,O
237,byIbrahim,O
237,recommended,O
237,a,O
237,new,O
237,tool,O
237,.,O
238,The,O
238,report,O
238,",",O
238,as,O
238,mentioned,O
238,by,O
238,Mohammed,B-PER
238,(,O
238,our,O
238,new,O
238,data,O
238,analyst,O
238,),O
238,",",O
238,needs,O
238,a,O
238,revision,O
238,.,O
239,Fantaye,B-PER
239,",",O
239,the,O
239,regional,O
239,director,O
239,",",O
239,approved,O
239,the,O
239,budget,O
239,.,O
240,Isn,O
240,',O
240,t,O
240,Niyonkuru,B-PER
240,presenting,O
240,at,O
240,the,O
240,conference,O
240,?,O
241,Marie,B-PER
241,",",O
241,the,O
241,new,O
241,project,O
241,manager,O
241,",",O
241,presented,O
241,the,O
241,budget,O
241,.,O
242,At,O
242,the,O
242,annual,O
242,summit,O
242,in,O
242,Kuala,O
242,Lumpur,O
242,",",O
242,Kadra,B-PER
242,gave,O
242,a,O
242,keynote,O
242,speech,O
242,.,O
243,The,O
243,final,O
243,report,O
243,was,O
243,prepared,O
243,by,O
243,Nthabiseng,B-PER
243,.,O
244,Junior,B-PER
244,",",O
244,the,O
244,regional,O
244,director,O
244,",",O
244,approved,O
244,the,O
244,budget,O
244,.,O
245,Nobody,O
245,expected,O
245,Filipa,B-PER
245,to,O
245,handle,O
245,the,O
245,crisis,O
245,so,O
245,well,O
245,.,O
246,This,O
246,is,O
246,Ouedraogo,B-PER
246,",",O
246,our,O
246,new,O
246,team,O
246,member,O
246,.,O
247,Asres,B-PER
247,introduced,O
247,Alemtsehay,B-PER
247,as,O
247,the,O
247,lead,O
247,consultant,O
247,on,O
247,the,O
247,project,O
247,.,O
248,What,O
248,did,O
248,Safiatou,B-PER
248,say,O
248,about,O
248,the,O
248,proposal,O
248,yesterday,O
248,?,O
249,While,O
249,the,O
249,proposal,O
249,was,O
249,being,O
249,finalized,O
249,by,O
249,the,O
249,marketing,O
249,team,O
249,",",O
249,Rasmata,B-PER
249,",",O
249,who,O
249,had,O
249,just,O
249,returned,O
249,from,O
249,Singapore,O
249,",",O
249,raised,O
249,an,O
249,objection,O
249,.,O
250,Johannes,B-PER
250,",",O
250,the,O
250,new,O
250,project,O
250,manager,O
250,",",O
250,presented,O
250,the,O
250,budget,O
250,.,O
251,Do,O
251,you,O
251,remember,O
251,when,O
251,Nduwimana,B-PER
251,joined,O
251,the,O
251,company,O
251,?,O
252,Fatimata,B-PER
252,",",O
252,the,O
252,new,O
252,project,O
252,manager,O
252,",",O
252,presented,O
252,the,O
252,budget,O
252,.,O
253,Thabo,B-PER
253,and,O
253,his,O
253,colleague,O
253,Kagiso,B-PER
253,handled,O
253,the,O
253,presentation,O
253,together,O
253,.,O
254,Can,O
254,you,O
254,schedule,O
254,a,O
254,meeting,O
254,with,O
254,Thabo,B-PER
254,next,O
254,week,O
254,?,O
255,The,O
255,person,O
255,you,O
255,spoke,O
255,to,O
255,earlier,O
255,",",O
255,Edson,B-PER
255,",",O
255,will,O
255,send,O
255,the,O
255,report,O
255,.,O
256,Have,O
256,you,O
256,met,O
256,Margarida,B-PER
256,from,O
256,the,O
256,accounting,O
256,department,O
256,?,O
257,My,O
257,name,O
257,is,O
257,Johannes,B-PER
257,.,O
258,I,O
258,met,O
258,Nadine,B-PER
258,and,O
258,Sandrine,B-PER
258,at,O
258,the,O
258,workshop,O
258,in,O
258,Jakarta,O
258,.,O
259,Albertina,B-PER
259,and,O
259,his,O
259,colleague,O
259,Luzia,B-PER
259,handled,O
259,the,O
259,presentation,O
259,together,O
259,.,O
260,My,O
260,name,O
260,is,O
260,Andreia,B-PER
260,.,O
261,Prince,B-PER
261,introduced,O
261,Muhammad,B-PER
261,as,O
261,the,O
261,lead,O
261,consultant,O
261,on,O
261,the,O
261,project,O
261,.,O
262,Have,O
262,you,O
262,met,O
262,أم,B-PER
262,from,O
262,the,O
262,accounting,O
262,department,O
262,?,O
263,Everyone,O
263,was,O
263,waiting,O
263,for,O
263,Thato,B-PER
263,to,O
263,arrive,O
263,.,O
264,Can,O
264,you,O
264,schedule,O
264,a,O
264,meeting,O
264,with,O
264,Aymen,B-PER
264,next,O
264,week,O
264,?,O
265,The,O
265,consultant,O
265,who,O
265,was,O
265,hired,O
265,byPedro,O
265,recommended,O
265,a,O
265,new,O
265,tool,O
265,.,O
266,Fatma,B-PER
266,and,O
266,his,O
266,colleague,O
266,Ahlem,B-PER
266,handled,O
266,the,O
266,presentation,O
266,together,O
266,.,O
267,While,O
267,the,O
267,proposal,O
267,was,O
267,being,O
267,finalized,O
267,by,O
267,the,O
267,marketing,O
267,team,O
267,",",O
267,Lebogang,B-PER
267,",",O
267,who,O
267,had,O
267,just,O
267,returned,O
267,from,O
267,Singapore,O
267,",",O
267,raised,O
267,an,O
267,objection,O
267,.,O
268,Both,O
268,Inês,B-PER
268,and,O
268,Nuno,B-PER
268,have,O
268,extensive,O
268,experience,O
268,in,O
268,logistics,O
268,.,O
269,Both,O
269,ملاك,B-PER
269,and,O
269,Om,B-PER
269,have,O
269,extensive,O
269,experience,O
269,in,O
269,logistics,O
269,.,O
270,Neima,B-PER
270,introduced,O
270,Kadra,B-PER
270,as,O
270,the,O
270,lead,O
270,consultant,O
270,on,O
270,the,O
270,project,O
270,.,O
271,Loide,B-PER
271,",",O
271,the,O
271,new,O
271,project,O
271,manager,O
271,",",O
271,presented,O
271,the,O
271,budget,O
271,.,O
272,At,O
272,the,O
272,annual,O
272,summit,O
272,in,O
272,Kuala,O
272,Lumpur,O
272,",",O
272,Fatimata,B-PER
272,gave,O
272,a,O
272,keynote,O
272,speech,O
272,.,O
273,What,O
273,did,O
273,Favour,B-PER
273,say,O
273,about,O
273,the,O
273,proposal,O
273,yesterday,O
273,?,O
274,The,O
274,consultant,O
274,who,O
274,was,O
274,hired,O
274,byTebogo,O
274,recommended,O
274,a,O
274,new,O
274,tool,O
274,.,O
275,My,O
275,name,O
275,is,O
275,Abena,B-PER
275,.,O
276,Youssef,B-PER
276,and,O
276,his,O
276,colleague,O
276,Salma,B-PER
276,handled,O
276,the,O
276,presentation,O
276,together,O
276,.,O
277,Francis,B-PER
277,",",O
277,the,O
277,new,O
277,project,O
277,manager,O
277,",",O
277,presented,O
277,the,O
277,budget,O
277,.,O
278,During,O
278,yesterday,O
278,',O
278,s,O
278,meeting,O
278,",",O
278,Sousou,B-PER
278,brought,O
278,up,O
278,an,O
278,interesting,O
278,point,O
278,.,O
279,After,O
279,the,O
279,interview,O
279,",",O
279,we,O
279,offered,O
279,Eman,B-PER
279,the,O
279,position,O
279,.,O
280,The,O
280,report,O
280,",",O
280,as,O
280,mentioned,O
280,by,O
280,Eshetu,B-PER
280,(,O
280,our,O
280,new,O
280,data,O
280,analyst,O
280,),O
280,",",O
280,needs,O
280,a,O
280,revision,O
280,.,O
281,Joselyne,B-PER
281,",",O
281,the,O
281,new,O
281,project,O
281,manager,O
281,",",O
281,presented,O
281,the,O
281,budget,O
281,.,O
282,Have,O
282,you,O
282,met,O
282,Safiatou,B-PER
282,from,O
282,the,O
282,accounting,O
282,department,O
282,?,O
283,I,O
283,met,O
283,Moses,B-PER
283,and,O
283,Hilma,B-PER
283,at,O
283,the,O
283,workshop,O
283,in,O
283,Jakarta,O
283,.,O
284,I,O
284,met,O
284,Fati,B-PER
284,and,O
284,Malak,B-PER
284,at,O
284,the,O
284,workshop,O
284,in,O
284,Jakarta,O
284,.,O
285,Both,O
285,Inês,B-PER
285,and,O
285,Diogo,B-PER
285,have,O
285,extensive,O
285,experience,O
285,in,O
285,logistics,O
285,.,O
286,I,O
286,met,O
286,Gifty,B-PER
286,and,O
286,Emmanuel,B-PER
286,at,O
286,the,O
286,workshop,O
286,in,O
286,Jakarta,O
286,.,O
287,The,O
287,consultant,O
287,who,O
287,was,O
287,hired,O
287,byMisgana,O
287,recommended,O
287,a,O
287,new,O
287,tool,O
287,.,O
288,Do,O
288,you,O
288,remember,O
288,when,O
288,Cláudia,B-PER
288,joined,O
288,the,O
288,company,O
288,?,O
289,Isn,O
289,',O
289,t,O
289,Petrus,B-PER
289,presenting,O
289,at,O
289,the,O
289,conference,O
289,?,O
290,Both,O
290,Helder,B-PER
290,and,O
290,Margarida,B-PER
290,have,O
290,extensive,O
290,experience,O
290,in,O
290,logistics,O
290,.,O
291,The,O
291,person,O
291,you,O
291,spoke,O
291,to,O
291,earlier,O
291,",",O
291,Lebogang,B-PER
291,",",O
291,will,O
291,send,O
291,the,O
291,report,O
291,.,O
292,During,O
292,yesterday,O
292,',O
292,s,O
292,meeting,O
292,",",O
292,Boureima,B-PER
292,brought,O
292,up,O
292,an,O
292,interesting,O
292,point,O
292,.,O
293,This,O
293,is,O
293,Nthabiseng,B-PER
293,",",O
293,our,O
293,new,O
293,team,O
293,member,O
293,.,O
294,Have,O
294,you,O
294,met,O
294,Kagiso,B-PER
294,from,O
294,the,O
294,accounting,O
294,department,O
294,?,O
295,Isn,O
295,',O
295,t,O
295,خالد,B-PER
295,presenting,O
295,at,O
295,the,O
295,conference,O
295,?,O
296,Do,O
296,you,O
296,remember,O
296,when,O
296,Sousou,B-PER
296,joined,O
296,the,O
296,company,O
296,?,O
297,Everyone,O
297,was,O
297,waiting,O
297,for,O
297,وردة,B-PER
297,to,O
297,arrive,O
297,.,O
298,At,O
298,the,O
298,annual,O
298,summit,O
298,in,O
298,Kuala,O
298,Lumpur,O
298,",",O
298,زهرة,B-PER
298,gave,O
298,a,O
298,keynote,O
298,speech,O
298,.,O
299,During,O
299,yesterday,O
299,',O
299,s,O
299,meeting,O
299,",",O
299,Malak,B-PER
299,brought,O
299,up,O
299,an,O
299,interesting,O
299,point,O
299,.,O
